pet,status
Dog,available
Cat,unavailable
Rabbit,sold
Bird,available
Fish,unavailable
Turtle,sold
Tiger,available
Lion,unavailable
Chiken,sold
Dog,available
Cat,unavailable
Rabbit,sold
Bird,available
Fish,unavailable
Turtle,sold
Tiger,available
Lion,unavailable
Chiken,sold
Dog,available
Cat,unavailable
Rabbit,sold
Bird,available
Fish,unavailable
Turtle,sold
Tiger,available
Lion,unavailable
Chiken,sold
Dog,available
Cat,unavailable
Rabbit,sold
Bird,available
Fish,unavailable
Turtle,sold
Tiger,available
Lion,unavailable
Chiken,sold
Dog,sold
Cat,available
Rabbit,unavailable
Bird,sold
Fish,available
Turtle,unavailable
Tiger,sold
Lion,available
Chiken,unavailable
Dog,sold
Cat,available
Rabbit,unavailable
Bird,sold
Fish,available
Turtle,unavailable
Tiger,sold
Lion,available
Chiken,unavailable
Dog,sold
Cat,available
Rabbit,unavailable
Bird,sold
Fish,available
Turtle,unavailable
Tiger,sold
Lion,available
Chiken,unavailable
